optimization_group,optimization_group_title,work_mode,optimization_score,company,brand,standard_product_name,track,form,verification_status,direct_official_urls,fuzzy_official_urls,direct_spec_candidates,fuzzy_spec_candidates,registration_rows,official_indication_rows,mdr_ce_candidate_rows,lead_official_url,lead_spec_url,lead_registration_url,issues,improvement_reason,recommended_next_action,product_id,seed_record_id
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,BenQ,DermaAngel (护妍天使),Acne Patch / Care,Skincare,Chemical Peel,official_product_and_spec_cross_checked,39,0,57,0,1,1,0,https://alainpharmacy.ae/benq-derma-angel-spot-patch-24-s.html,https://www.benq.com/en-in/index.html,https://www.derma-angel.com/ourProducts/product/clear_patch_intensive,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_7cdaedaf7de3,REC_0165
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,BenQ,Lily / Miracle,HA Dermal Filler,Injectables,Dermal Filler,official_document_cross_checked,19,0,23,0,1,0,0,https://www.accessdata.fda.gov/cdrh_docs/pdf9/P090016c.pdf,https://www.lily-medical.com/aboutus/history,,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_7854f078c6c4,REC_0401
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Benev,Benev Exosome (ERC / ERC+),Lyophilized Exosomes,Injectables,Dermal Filler,official_product_and_spec_cross_checked,38,0,65,0,1,1,0,https://www.benev.com/,https://exosomebybenev.com/,https://exosomebybenev.com/,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_c22989b2f2ee,REC_0070
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Benev,Benev GF Series (GF-DNA),Growth Factors,Skincare,Professional,official_product_and_spec_cross_checked,13,0,37,0,1,0,0,https://www.benev.com/,https://www.benev.com/exosome,https://www.benev.com/benev-skincare,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_efeb75b92560,REC_0071
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Benev,Smart Peels,Modified Acid System,Skincare,Chemical Peel,official_document_cross_checked,15,0,5,0,1,0,0,https://api.cleverstory.io/api/1.0/widgets/assets/661ff14428970b2577bd60ad/download?modifiedDate=1713369393000,https://benev.com/,https://exosomebybenev.com/,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_03ea16aa60a0,REC_0667
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Bimini Health Tech,Dermapose,Dermapose Fat Transfer Product Suite,Surgical,Liposuction,official_product_and_spec_cross_checked,1,0,1,0,1,1,0,https://www.prnewswire.com/news-releases/bimini-health-tech-achieves-eu-mdr-certification-302770477.html,https://www.prnewswire.com/news-releases/bimini-health-tech-achieves-eu-mdr-certification-302770477.html,,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_3707a90c6115,REC_1056
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Bimini Health Tech,Puregraft,Puregraft Fat Transfer Product Suite,Surgical,Liposuction,official_product_and_spec_cross_checked,1,0,1,0,1,1,0,https://www.prnewswire.com/news-releases/bimini-health-tech-achieves-eu-mdr-certification-302770477.html,https://www.prnewswire.com/news-releases/bimini-health-tech-achieves-eu-mdr-certification-302770477.html,,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_25cdeaba7107,REC_1057
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Bio-Therapeutic,Bio-Brasion Trinity / GEN4,Wet/Dry Microdermabrasion,EBD,Skin Management,official_product_and_spec_cross_checked,33,0,30,0,1,0,0,https://www.bio-therapeutic.co.za/bio-brasion-trinity,https://bio-therapeutic.online/equipment/,,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_2273a36a633c,REC_0076
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Bio-Therapeutic,Bio-Ultimate Platinum,Microcurrent,EBD,Other EBD,official_product_and_spec_cross_checked,38,0,54,0,1,0,0,https://alfaspa.ua/obladnanya/bio-therapeutic/bio-ultimate-platinum.html,https://www.bio-therapeutic.co.za/,https://www.biotherapeuticaus.com.au/pages/bio-ultimate-platinum,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_67608c04e0b3,REC_0086
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Bio-Therapeutic,bt-micro / Fusion,Ultrasonic Exfoliation,EBD,HIFU,official_product_and_spec_cross_checked,29,0,45,0,1,1,0,https://www.bio-therapeutic.co.za/bt-micro-fusion,https://bio-therapeutic.com/,https://www.bio-therapeutic.co.za/bt-micro-fusion-for-home,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_8dab84e62433,REC_0099
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Bio-Therapeutic,bt-titan MN,Microexfoliation (Nano-needling),Consumables,Microneedling Tips,official_product_and_spec_cross_checked,36,0,105,0,1,1,0,https://www.bio-therapeutic.co.za/bt-titan-mn,https://bio-therapeutic.com/collections/microexfoliation/products/bt-titan-mn-model-ae,https://bio-therapeutic.online/bt-titan/,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_b9725ae1f644,REC_0100
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,BioElectronics,RecoveryRx,Wearable PSWT Device,Skincare,Cosmeceutical,official_product_and_spec_cross_checked,40,0,47,0,1,1,0,https://www.accessdata.fda.gov/cdrh_docs/pdf19/K190251.pdf,https://www.bielcorp.com/products/,https://www.accessdata.fda.gov/cdrh_docs/pdf19/K190251.pdf,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_96179facd1ca,REC_0593
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,BioFormula,AMINO-JAL / JALUCOMPLEX,Mesotherapy Solution,Injectables,Skin Booster,official_document_cross_checked,10,0,17,0,1,1,0,https://bioformula.it/en/product/jalucomplex-1/,https://bioformula.it/en/product/amino-jal/,https://bioformula.it/en/product/jalucomplex-1/,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_d65d153564df,REC_0032
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,BioFormula,Cellulysis / Phosphatidylcholine,Body Contouring / Lipolysis,EBD,Body Contouring,official_product_and_spec_cross_checked,12,0,34,0,1,1,0,https://www.beautyformula.no/en/produkter/lipotene/,https://bioformula.it/en/product/lipotene/,https://bioformula.it/en/product/liquid-phosphatidylcholine/,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_13d2bdde8bc8,REC_0110
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,BioFormula,Evanthia,HA Dermal Filler,Injectables,Dermal Filler,official_document_cross_checked,17,0,46,0,1,1,0,https://www.beautyformula.no/en/produkter/evanthia-20-medium/,https://bioformula.it/en/product/evanthia-20-medium/,https://bioformula.it/en/product/evanthia-20-medium/,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_44dee492f5a9,REC_0249
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,BioFormula,Peeling Kits,Chemical Peel,Skincare,Chemical Peel,official_document_cross_checked,10,0,4,0,1,1,0,https://bioformula.it/,https://bioformula.it/,https://bioformula.it/en/product/face-imperfections-treatment-powder/,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_d7da8e93ddaf,REC_0534
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,BioPlus,Kiara Reju,Kiara Reju,Injectables,Skin Booster,official_document_cross_checked,11,0,22,0,1,1,0,http://bioplus-kiarareju.com/KiaraReju,https://www.rejuran.com.au/pages/s,https://www.rejuran.com.au/pages/s,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_4efdfa479c82,REC_0968
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,BioScience,Genefill,Soft Body Filler,Injectables,Dermal Filler,official_product_and_spec_cross_checked,31,0,56,0,1,1,0,https://www.bio-science.org/products/facial_filler,https://www.genefill.com/,https://www.bio-science.org/products/Body-Filler/Genefill-Contour,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_623cfce985b8,REC_0295
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,BioScience,HYAcorp,Body HA Filler,Injectables,Dermal Filler,official_product_and_spec_cross_checked,38,0,103,0,1,1,0,https://www.bio-science.org/products/facial_filler,https://www.hyacorp.com/,https://www.bio-science.org/products/Body-Filler/copy-of-hyacorp-mlf2,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_f9522eefaf9f,REC_0322
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,BioScience,HYAcorp Face / Lips,Facial Filler,Injectables,Dermal Filler,official_product_and_spec_cross_checked,25,0,70,0,1,1,0,https://www.bio-science.org/products/,http://hyacorp.co.uk/hyacorp-face/,https://www.bio-science.org/products/facial_filler/Hyacorp-Face,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_c949f5d8cd63,REC_0323
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Biocyte,Hyaluronic Forte,口服透明质酸 (Oral HA),Injectables,Dermal Filler,official_product_and_spec_cross_checked,23,0,68,0,1,0,0,https://www.beaute-test.com/avis-produit/36198-hyaluronic_forte_biocyte,https://biocyte.pt/,,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_facbf7fd2c9f,REC_0331
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Biopark Medical,MPGUN,AI Mesotherapy Gun,Injectables,Mesotherapy,official_document_cross_checked,16,0,61,0,1,0,0,https://bioparkmedical.com/,https://www.huidtherapie.nu/advertentie/mpgun-mesotherapie,,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_b60505f69d9e,REC_0469
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Biopark Medical,Mesopotamia,mi-RNA / Exosomes,Injectables,Dermal Filler,official_product_and_spec_cross_checked,14,0,42,0,1,1,0,https://www.ameelaskin.com/ameela-exosomes-ifu,https://bioparkmedical.com/,https://e-exosomes.com/inventory,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_91e576f8273b,REC_0443
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Biotec,CFU Èlife,HIFU (Focused Ultrasound),EBD,HIFU,official_document_cross_checked,27,0,60,0,1,1,0,https://www.biotecitalia.com/medical/de/home-2/,https://www.biotecitalia.com/medical/en/cfu-elife/cfu-elife-high-intensity-focused-ultrasound-2/,https://biotecitaliauk.co.uk/cfu-elife/,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_3e6b54e632ce,REC_0115
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Biotec,Renova,Facial Platform,EBD,Radiofrequency,official_document_cross_checked,21,0,28,0,1,0,0,https://www.biotecitalia.com/aesthetics/en/home-en/,https://www.biotecitalia.com/aesthetics/en/technologies/supreme/,https://biotecitaliauk.co.uk/renova-omnia/,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_81dc370a45cf,REC_0605
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Biotec,Xlase Plus,Laser / CPL Platform,EBD,Laser,official_product_and_spec_cross_checked,37,0,104,0,1,1,0,https://www.biotecitalia.com/aesthetics/en/home-en/,https://www.biotecitalia.com/aesthetics/en/technologies/supreme/,https://www.biotecitalia.com/aesthetics/en/biotec-italia-goes-to-usa-with-xlase-plus-2/,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_36ea562bb039,REC_0774
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Biotekne,Meso-relle,Mesotherapy Needles,Injectables,Mesotherapy,official_product_and_spec_cross_checked,18,0,67,0,1,0,0,https://admedicas.ro/aesthetic/needles-and-cannulas/meso-relle/meso-relle-needles-en/,https://biotekne.it/,,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_845dd1dc50ba,REC_0445
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Biotekne,Meso-relle Multi-injectors,Multi-injectors,Injectables,Mesotherapy,official_document_cross_checked,14,0,21,0,1,0,0,http://www.biemmea.eu/Pages/mesotherapy1.htm,https://ie.ukmedi.co.uk/products/3-point-meso-relle-linear-multi-injector-meso-relle-mrl003-ukmedi-co-uk,,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_e03ae9253ce8,REC_0446
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Biovico,DKK DERM,Pigmentation Specific PRP,EBD,Radiofrequency,official_document_cross_checked,17,0,11,0,1,1,0,https://www.bona.co.za/health-wellness/the-future-of-skin-rejuvenation-is-already-here-understanding-non%E2%80%90surgical-aesthetic-options-like-pure-prp-prf-dkk-derm/,https://www.capetownetc.com/health/the-future-of-skin-rejuvenation-is-already-here-understanding-non-surgical-aesthetic-options/,https://medicalesthetics.biovico.com/products/,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_a8cec84c5793,REC_0194
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Biovico,Flavya,Native HA Booster,Injectables,Dermal Filler,official_product_and_spec_cross_checked,24,0,40,0,1,1,0,https://biovico.com/health/details/17,https://medicalesthetics.biovico.com/,https://medicalesthetics.biovico.com/product/flavya-excellence/,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_9be5606009dd,REC_0274
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Bioxis Pharmaceuticals,CYTOSIAL,HA Dermal Filler,Injectables,Dermal Filler,official_document_cross_checked,21,0,40,0,1,1,0,https://amitismed.com/en/cytosial-medium/,http://bioxis.com/products.html,https://bioxis.com/company.html,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_565eaa15e75f,REC_0148
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Bison Medical,Cynergy / Dual Yellow (Tech),Copper Bromide Laser,EBD,Laser,official_product_and_spec_cross_checked,16,0,71,0,1,0,0,https://asaamedical.com/product-category/hair-removal-devices/bison-medical/,https://www.bisonmedical.fr/,,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_b0fe499ed8b0,REC_0146
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Bison Medical,Dual Accento,Dual Wavelength Laser,EBD,Laser,official_product_and_spec_cross_checked,23,0,94,0,1,0,0,https://www.aestheticsmedicallaser.com/product/bison-dual-accento-laser-system/,https://laserandaesthetics.co.uk/,,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_b10f6cd187fc,REC_0207
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Bison Medical,Fire-Xel,Fractional CO2 Laser,EBD,Laser,official_document_cross_checked,17,0,43,0,1,0,0,http://ae-dental.com/shop/lasers/co%E2%82%82-laser/bison-fire-xel/,https://germinmed.com/Product/Details/60,,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_eb1e88806d8d,REC_0273
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Bison Medical,Lucid Q-PTP,Q-Switched Nd:YAG,EBD,Laser,official_product_and_spec_cross_checked,16,0,77,0,1,0,0,https://www.beaumedic.com.my/product/lucid-q-ptp/,https://www.bisonmedical.fr/,,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_d585e7929cef,REC_0412
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Blue Moon,Frozen,Cryolipolysis,EBD,Cryotherapy,official_product_and_spec_cross_checked,18,0,81,0,1,0,0,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfrl/rl.cfm?lid=957662&lpcd=OOK,https://www.perfect-blue.com/,https://www.perfect-blue.com/en/procedures/perfect-blue-medispa/cryolipolysis-lipomassage.html,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_e5c12b6c2481,REC_0287
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Blue Moon,Great Shape / Epil Moon,Diode Laser,EBD,Laser,official_product_and_spec_cross_checked,26,0,121,0,1,1,0,https://www.accessdata.fda.gov/cdrh_docs/pdf25/K251076.pdf,https://mshapebeauty.com/,https://www.accessdata.fda.gov/cdrh_docs/pdf25/K251076.pdf,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_24d5c6234a2f,REC_0308
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Blue Moon,Himalaya,Multi-Platform,EBD,Laser,official_product_and_spec_cross_checked,14,0,78,0,1,0,0,https://clinicianschoice-ifu.com/wp-content/uploads/2025/04/823059650-Clinicians-Choice-Bluewave-IFU-Printshop-R3-1224.pdf,https://medihimalaya.goldsupplier.com/quality.html,,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_bd4d4164c8d7,REC_0317
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Bluecore,Fouri,Hybrid Laser (CO2+Er:YAG),EBD,Laser,official_document_cross_checked,13,0,58,0,1,0,0,http://www.aestheticnews.co.kr/news/articleView.html?idxno=10510,https://global.bluecorecompany.com/pigmentation,,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_88e8f8e32c49,REC_0283
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Bluecore,IRIS,Q-Switched Nd:YAG,EBD,Laser,official_document_cross_checked,19,0,63,0,1,0,0,http://www.aestheticnews.co.kr/news/articleView.html?idxno=10510,https://global.bluecorecompany.com/irispi,,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_e76c1cf1a6cb,REC_0352
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Bluecore,Picore,Picosecond Nd:YAG,EBD,Laser,official_product_and_spec_cross_checked,22,0,67,0,1,1,0,http://www.aestheticnews.co.kr/news/articleView.html?idxno=10510,https://global.bluecorecompany.com/picore,https://global.bluecorecompany.com/picore,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_b5b19b99e3f7,REC_0544
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Body Health,BHS 156 Venera / Iconyc,Body Contouring Platform,EBD,HIFU,official_product_and_spec_cross_checked,23,0,27,0,1,0,0,https://bodyhealth.com.ar/en/iconyc-cryohimfu-2/,https://bodyhealthportugal.com/iconyc-criofrequencia/,,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_0987d06cdeff,REC_0073
H_closed_monitor,H. 已闭合，仅保留观察,观察,5,Body Health,BHS 201 / Cryo-Frequency,Cryo-Radiofrequency,EBD,Radiofrequency,official_document_cross_checked,23,0,15,0,1,0,0,https://abyhom.pl/body-health-bhs-201-32795041.html,https://abyhom.pl/body-health-bhs-201-32795041.html,https://bodyhealth.com.ar/en/refreeze-en/,,当前无需处理，作为低频观察项。,Keep as lower-priority monitoring item.,prod_3c8d61b13587,REC_0074
