seed_record_id,product_id,company,brand,standard_product_name,score,source_url,title,official_candidate,confidence,query_type,indication
REC_0566,prod_acd5efffb9e9,IBSA Derma,Profhilo,Profhilo Body,87,https://sanoplast.de/en/brand/profhilo/,Profhilo | Bioremodeller with NAHYCO Technology | sanoplast.de,possible,product_official_search_candidate,product_official_page,"Is indicated for the improvement of skin laxity and overall skin quality in adults.; Unlike conventional hyaluronic acid (HA) fillers, Profhilo does not add structural volume at a fixed anatomical location."
REC_0888,prod_4077ef8059fe,IBSA Derma,Profhilo Body,HA Bio-Remodeling for Body,87,https://sanoplast.de/en/brand/profhilo/,Profhilo | Bioremodeller with NAHYCO Technology | sanoplast.de,possible,product_official_search_candidate,product_official_page,"Is indicated for the improvement of skin laxity and overall skin quality in adults.; Unlike conventional hyaluronic acid (HA) fillers, Profhilo does not add structural volume at a fixed anatomical location."
REC_0895,prod_1c145f78da2e,IBSA Derma,Viscoderm Skinko E,Enhanced Mesotherapy Cocktail,87,https://epharma-me.com/product/viscoderm-hydrobooster/,Viscoderm Hydrobooster - E Pharma Middle East,possible,product_official_search_candidate,product_ifu_labeling,"Indicated for the dynamic areas of the face (perioral, periocular, forehead); Acne scars.; Composition and presentation: Hyaluronic Acid molecular weights: 1000 kDa, 2000 kDa Cross-linked HA concentration: 25 mg/ml."
REC_0752,prod_d065f1875e87,IBSA Derma,Viscoderm,Viscoderm Hydrobooster,87,https://epharma-me.com/product/viscoderm-hydrobooster/,Viscoderm Hydrobooster - E Pharma Middle East,possible,product_official_search_candidate,product_ifu_labeling,"Indicated for the dynamic areas of the face (perioral, periocular, forehead); Acne scars.; Composition and presentation: Hyaluronic Acid molecular weights: 1000 kDa, 2000 kDa Cross-linked HA concentration: 25 mg/ml."
REC_0894,prod_7969e2fffe78,IBSA Derma,Viscoderm Hydrobooster,Crosslinked HA Dynamic Areas,87,https://epharma-me.com/product/viscoderm-hydrobooster/,Viscoderm Hydrobooster - E Pharma Middle East,possible,product_official_search_candidate,product_ifu_labeling,"Indicated for the dynamic areas of the face (perioral, periocular, forehead); Acne scars.; Composition and presentation: Hyaluronic Acid molecular weights: 1000 kDa, 2000 kDa Cross-linked HA concentration: 25 mg/ml."
REC_0895,prod_1c145f78da2e,IBSA Derma,Viscoderm Skinko E,Enhanced Mesotherapy Cocktail,87,https://www.centralefillers.com/en/products/viscoderm-hydrobooster-1-1ml-ibsa,Viscoderm Hydrobooster 1.1ml - Ibsa | Centrale Fillers,possible,product_official_search_candidate,product_ifu_labeling,"Indicated for the contour of the lips, nose, and eyes, as well as the forehead area, while providing a natural lifting effect, especially in expression areas."
REC_0752,prod_d065f1875e87,IBSA Derma,Viscoderm,Viscoderm Hydrobooster,87,https://www.centralefillers.com/en/products/viscoderm-hydrobooster-1-1ml-ibsa,Viscoderm Hydrobooster 1.1ml - Ibsa | Centrale Fillers,possible,product_official_search_candidate,product_ifu_labeling,"Indicated for the contour of the lips, nose, and eyes, as well as the forehead area, while providing a natural lifting effect, especially in expression areas."
REC_0894,prod_7969e2fffe78,IBSA Derma,Viscoderm Hydrobooster,Crosslinked HA Dynamic Areas,87,https://www.centralefillers.com/en/products/viscoderm-hydrobooster-1-1ml-ibsa,Viscoderm Hydrobooster 1.1ml - Ibsa | Centrale Fillers,possible,product_official_search_candidate,product_ifu_labeling,"Indicated for the contour of the lips, nose, and eyes, as well as the forehead area, while providing a natural lifting effect, especially in expression areas."
REC_0895,prod_1c145f78da2e,IBSA Derma,Viscoderm Skinko E,Enhanced Mesotherapy Cocktail,87,https://www.fillermarket.com/en/filler/11415-ibsa-viscoderm-hydrobooster.html,IBSA VISCODERM HYDROBOOSTER,possible,product_official_search_candidate,product_ifu_labeling,"INDICATED FOR DYNAMIC REGIONS OF THE FACE.; VISCODERM® Hydrobooster is an absorbable medical device (sterile, non-pyrogenic and physiological gel) used to restore intradermal hydration and to improve the structure and elasticity of the skin."
REC_0752,prod_d065f1875e87,IBSA Derma,Viscoderm,Viscoderm Hydrobooster,87,https://www.fillermarket.com/en/filler/11415-ibsa-viscoderm-hydrobooster.html,IBSA VISCODERM HYDROBOOSTER,possible,product_official_search_candidate,product_ifu_labeling,"INDICATED FOR DYNAMIC REGIONS OF THE FACE.; VISCODERM® Hydrobooster is an absorbable medical device (sterile, non-pyrogenic and physiological gel) used to restore intradermal hydration and to improve the structure and elasticity of the skin."
REC_0894,prod_7969e2fffe78,IBSA Derma,Viscoderm Hydrobooster,Crosslinked HA Dynamic Areas,87,https://www.fillermarket.com/en/filler/11415-ibsa-viscoderm-hydrobooster.html,IBSA VISCODERM HYDROBOOSTER,possible,product_official_search_candidate,product_ifu_labeling,"INDICATED FOR DYNAMIC REGIONS OF THE FACE.; VISCODERM® Hydrobooster is an absorbable medical device (sterile, non-pyrogenic and physiological gel) used to restore intradermal hydration and to improve the structure and elasticity of the skin."
REC_0895,prod_1c145f78da2e,IBSA Derma,Viscoderm Skinko E,Enhanced Mesotherapy Cocktail,87,https://epharma-me.com/product/viscoderm-hydrobooster/,Viscoderm Hydrobooster - E Pharma Middle East,possible,product_official_search_candidate,product_official_page,"Indicated for the dynamic areas of the face (perioral, periocular, forehead); Acne scars."
REC_0752,prod_d065f1875e87,IBSA Derma,Viscoderm,Viscoderm Hydrobooster,87,https://epharma-me.com/product/viscoderm-hydrobooster/,Viscoderm Hydrobooster - E Pharma Middle East,possible,product_official_search_candidate,product_official_page,"Indicated for the dynamic areas of the face (perioral, periocular, forehead); Acne scars."
REC_0894,prod_7969e2fffe78,IBSA Derma,Viscoderm Hydrobooster,Crosslinked HA Dynamic Areas,87,https://epharma-me.com/product/viscoderm-hydrobooster/,Viscoderm Hydrobooster - E Pharma Middle East,possible,product_official_search_candidate,product_official_page,"Indicated for the dynamic areas of the face (perioral, periocular, forehead); Acne scars."
REC_0638,prod_c618b5a64752,Ilooda,Secret,Secret RF / Duo,87,https://fda.innolitics.com/submissions/SU/subpart-e%E2%80%94surgical-devices/GEX/K202043,Secret Duo (K202043) — FDA 510(k) | Innolitics,possible,product_official_search_candidate,product_certificate_registration,Is intended for use in dermatologic and general surgical procedures for electro-coagulation and hemostasis.; Secret Duo RF is intended for use in dermatologic and general surgical procedures for electro-coagulation and hemostasis.
REC_0638,prod_c618b5a64752,Ilooda,Secret,Secret RF / Duo,87,https://fda.innolitics.com/submissions/SU/subpart-e%E2%80%94surgical-devices/GEI/K170325,SECRET RF (K170325) — FDA 510(k) | Innolitics,possible,product_official_search_candidate,product_ifu_labeling,Is intended for use in dermatologic and general surgical procedures for electro-coagulation and hemostasis.; DEVICE.
REC_0638,prod_c618b5a64752,Ilooda,Secret,Secret RF / Duo,87,https://fda.innolitics.com/submissions/SU/subpart-e%E2%80%94surgical-devices/GEX/K202043,Secret Duo (K202043) — FDA 510(k) | Innolitics,possible,product_official_search_candidate,product_official_page,Is intended for use in dermatologic and general surgical procedures for electro-coagulation and hemostasis.; Secret Duo RF is intended for use in dermatologic and general surgical procedures for electro-coagulation and hemostasis.
REC_0339,prod_383eb617653e,Image Skincare,Image,I Peel,70,https://imageskincare.co.uk/pages/treatments-chemical-peels,Skincare Treatments Chemical Peels,likely,official_domain_candidate,product_ifu_labeling,"Indications: Aging, wrinkles, rough complexion, uneven skin tone, smokers’ skin, tired/dull skin, oily/acneI PEEL; WRINKLE LIFT® FORTEThis advanced treatment is formulated with additional glycolic acid and an innovative blend of firming and anti-aging properties, to visibly reduce the appearance of fine lines and wrinkles.Skin type indications: Advanced aging, wrinkles, rough complexion, uneven skin tone, smokers’ skin, tired/dull skin, oily/acneI PEEL; PERFECTION LIFT™This distinct blend of active exfoliants works synergistically to visibly reduce the appearance of fine lines, correct uneven skin tone, smooth."
REC_0845,prod_98f9e82486da,InMode,AccuTite,Precision RFAL for Small Areas,83,https://inmodemd.com/workstation/workstation-bodytite,BodyTite - Minimally Invasive Facial &amp; Body Treatment Platform,likely,official_domain_candidate,product_certificate_registration,Indicated for treatment of large body areas through soft tissue coagulation.; It delivers unparalleled clinical results in a single treatment.
REC_0616,prod_bfa5cccbb619,InMode,RFAL Family,BodyTite / FaceTite / AccuTite / NeckTite,95,https://inmodemd.com/workstation/workstation-bodytite,BodyTite - Minimally Invasive Facial &amp; Body Treatment Platform,likely,official_domain_candidate,product_certificate_registration,Indicated for treatment of large body areas through soft tissue coagulation.; It delivers unparalleled clinical results in a single treatment.
REC_0845,prod_98f9e82486da,InMode,AccuTite,Precision RFAL for Small Areas,83,https://inmodemd.com/workstation/workstation-bodytite,BodyTite - Minimally Invasive Facial &amp; Body Treatment Platform,likely,official_domain_candidate,product_ifu_labeling,Indicated for treatment of large body areas through soft tissue coagulation.; It delivers unparalleled clinical results in a single treatment.
REC_0616,prod_bfa5cccbb619,InMode,RFAL Family,BodyTite / FaceTite / AccuTite / NeckTite,95,https://inmodemd.com/workstation/workstation-bodytite,BodyTite - Minimally Invasive Facial &amp; Body Treatment Platform,likely,official_domain_candidate,product_ifu_labeling,Indicated for treatment of large body areas through soft tissue coagulation.; It delivers unparalleled clinical results in a single treatment.
REC_0845,prod_98f9e82486da,InMode,AccuTite,Precision RFAL for Small Areas,83,https://inmodemd.co.uk/workstation/bodytite/,BodyTite Technology | InMode MD | UK,likely,official_domain_candidate,product_official_page,Indicated for treatment of small body areas.; It is indicated for dermatological and general surgical procedures where contraction of soft tissue or hemostasis is needed.
REC_0616,prod_bfa5cccbb619,InMode,RFAL Family,BodyTite / FaceTite / AccuTite / NeckTite,95,https://inmodemd.co.uk/workstation/bodytite/,BodyTite Technology | InMode MD | UK,likely,official_domain_candidate,product_official_page,Indicated for treatment of larger body areas.; It is indicated for dermatological and general surgical procedures where contraction of soft tissue or hemostasis is needed.
REC_0845,prod_98f9e82486da,InMode,AccuTite,Precision RFAL for Small Areas,83,https://inmodemd.com/workstation/workstation-bodytite,BodyTite - Minimally Invasive Facial &amp; Body Treatment Platform,likely,official_domain_candidate,product_official_page,Indicated for treatment of large body areas through soft tissue coagulation.; It delivers unparalleled clinical results in a single treatment.
REC_0616,prod_bfa5cccbb619,InMode,RFAL Family,BodyTite / FaceTite / AccuTite / NeckTite,95,https://inmodemd.com/workstation/workstation-bodytite,BodyTite - Minimally Invasive Facial &amp; Body Treatment Platform,likely,official_domain_candidate,product_official_page,Indicated for treatment of large body areas through soft tissue coagulation.; It delivers unparalleled clinical results in a single treatment.
REC_0845,prod_98f9e82486da,InMode,AccuTite,Precision RFAL for Small Areas,83,https://inmodemd.in/workstation/igniterf/,IgniteRF: Non-Surgical Skin Tightening & Body Contouring | InMode India,likely,official_domain_candidate,product_official_page,Is indicated for dermatological and general surgical procedures where contraction of soft tissue or hemostasis is needed.; AccuTite IgniteRF is an advanced technology for the precise treatment of delicate areas.
REC_0616,prod_bfa5cccbb619,InMode,RFAL Family,BodyTite / FaceTite / AccuTite / NeckTite,83,https://inmodemd.in/workstation/igniterf/,IgniteRF: Non-Surgical Skin Tightening & Body Contouring | InMode India,likely,official_domain_candidate,product_official_page,Is indicated for dermatological and general surgical procedures where contraction of soft tissue or hemostasis is needed.; AccuTite IgniteRF is an advanced technology for the precise treatment of delicate areas.
REC_0844,prod_e6af61526a83,InMode,Triton,Multi-Wavelength Hair Removal,75,https://fda.innolitics.com/submissions/SU/subpart-e%E2%80%94surgical-devices/GEX/K170738,InMode Diolaze XL (K170738) — FDA 510(k) | Innolitics,possible,product_official_search_candidate,product_certificate_registration,"Is intended for hair removal and permanent hair reduction defined as stable, long-term reduction in hair counts at 6,9 or 12 months following a treatment regime."
REC_0842,prod_9f7183105911,InMode,DiolazeXL MAX,Enhanced Diode Hair Removal,75,https://fda.innolitics.com/submissions/SU/subpart-e%E2%80%94surgical-devices/GEX/K170738,InMode Diolaze XL (K170738) — FDA 510(k) | Innolitics,possible,product_official_search_candidate,product_certificate_registration,"Is intended for hair removal and permanent hair reduction defined as stable, long-term reduction in hair counts at 6,9 or 12 months following a treatment regime."
REC_0844,prod_e6af61526a83,InMode,Triton,Multi-Wavelength Hair Removal,95,https://inmodemd.in/workstation/optimasmax/,OptimasMAX: Multi-Treatment Aesthetic Machine | InMode India,likely,official_domain_candidate,product_official_page,Intended for dermatological applications that require contraction/coagulation of soft tissue or hemostas.
REC_0521,prod_958387dce784,InMode,Optimas,Lumecca / DiolazeXL / Forma / Vasculaze,95,https://inmodemd.in/workstation/optimasmax/,OptimasMAX: Multi-Treatment Aesthetic Machine | InMode India,likely,official_domain_candidate,product_official_page,Intended for dermatological applications that require contraction/coagulation of soft tissue or hemostas.
REC_0253,prod_87b4be6aaf38,InMode,Evoke,Evoke Face / Chin,95,https://inmodemd.in/workstation/optimasmax/,OptimasMAX: Multi-Treatment Aesthetic Machine | InMode India,likely,official_domain_candidate,product_official_page,Intended for dermatological applications that require contraction/coagulation of soft tissue or hemostas.
